id,name,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
576459034,PawelLupkowski ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
577195836,gagliol        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.64E+02,6.70E+02,8.66E+02,4.08E+02,2.58E+02,1.85E+02,1.98E+02,2.64E+02
577775806,alknauss       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.90E+01,3.56E+02,2.47E+02,5.22E+02,1.27E+02,5.50E+01,1.10E+02,3.20E+01
579091207,relokin        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E+01,4.50E+01,1.20E+01,9.40E+01,6.10E+01,1.10E+01,4.00E+00,2.00E+00
579293648,DagmawiL       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,0.00E+00
579688102,craddock_david ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.51E+02,8.38E+02,5.10E+02,4.04E+02,1.03E+03
579925158,HenningAgt     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E+01,7.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00
579943594,Wlxy           ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00
580636104,JensMache      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00
580861813,JohnHartman87  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+00,5.00E+00,3.50E+01,3.20E+01,2.90E+01,1.30E+02,5.40E+01,5.90E+01
581656079,TejaswiAgarwal1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
581858217,philiphammer0  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.00E+00,7.00E+00,1.31E+02,3.16E+02,2.67E+02,2.74E+02,1.86E+02,4.62E+02
582298893,GilbertCockton ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.40E+01,2.64E+02,2.32E+02
582733319,Jianwei_Huang  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E+01,3.20E+01,2.10E+01,6.00E+00,3.00E+00,1.80E+01,6.00E+00,1.00E+00
582971800,MSzummer       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
584114182,StevenWoodhous1,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+00,4.50E+01,1.00E+00
584776235,antoniabertolin,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.00E+00,1.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00
584856093,TeijaVainio    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E+02,2.36E+02,1.58E+02,1.25E+02,6.50E+01,4.20E+01,3.40E+01,2.90E+01
585603582,Sn1pp0         ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+01,1.10E+01,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
585606369,omote_mnb      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E+03,1.90E+03
586440978,LaurieCMurphy  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E+01,1.00E+00,6.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
587104573,njohnsonUMN    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+01,2.10E+01,9.00E+00,3.00E+00,0.00E+00
587244815,James_H_Fowler ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
587672530,c_ayache       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+02,6.43E+02,8.14E+02,7.62E+02,5.91E+02
587863926,NerdIsIn       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.10E+01,1.07E+02,1.00E+01,1.80E+01,2.60E+01,1.30E+01,6.00E+00,2.71E+02
588226036,DavidSimplotRyl,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
588360986,GeorgHager     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+01,2.40E+01,2.20E+01,1.30E+01,1.40E+01,7.00E+00,1.40E+01
588932795,Sara_J87       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
589388874,anders_moeller ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
589612103,sebgerke       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,5.00E+00,1.00E+00,0.00E+00,2.00E+00,2.00E+00,0.00E+00
589695034,guidogioberto  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.90E+01,1.13E+02,6.40E+01,3.50E+01,3.70E+01,8.10E+01
591369518,dhzhd1         ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00
591686198,TuomasVaittinen,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.00E+00,4.50E+01,6.20E+01,3.20E+01,3.50E+01,3.20E+01,2.60E+01,1.80E+01
591831168,MohamedOAhmed  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00
593095981,ViolaVisuals   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.00E+00,1.90E+01,3.60E+01,4.00E+00,1.00E+00,0.00E+00,1.00E+01,4.10E+01
593611452,Brittanimation ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
593938290,JosephRios77   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
593991613,NIvanFerreira  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,7.00E+00,9.00E+00,3.00E+00,1.00E+00,1.00E+00,0.00E+00,2.00E+00
594086124,PAlexop        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.10E+01,4.10E+01,2.70E+01,2.00E+01,2.30E+01,3.10E+01,1.14E+02,1.46E+02
594589669,ittayeyal      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.70E+01,4.70E+01,5.30E+01,2.06E+02,2.42E+02,2.61E+02,2.51E+02
594712995,willwest_      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.10E+01,5.60E+01,4.40E+01,8.40E+01,6.00E+00,0.00E+00,2.00E+00
594814703,robertdmsmith  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,3.00E+00,2.00E+00,1.00E+00,3.00E+00,5.00E+00,3.00E+00
594875028,pflegkas       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E+01,1.20E+01,7.00E+00
594964246,BPfahringer    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00
595475796,alexcstanciu   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
595628453,sol3gga        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.20E+01,3.40E+01,2.80E+01
596076648,superCompSci   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.00E+00,2.02E+03,5.89E+02,1.73E+02,3.80E+01,1.86E+02,1.00E+02,4.30E+01
596258389,chrpinto       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
597155090,Bea_Alenljung  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+02,3.84E+02,2.20E+02,4.20E+01,4.60E+01,2.70E+01,2.50E+01,2.50E+01
597216406,OddiAngelo     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,0.00E+00,7.10E+01,2.50E+01,1.80E+01,3.70E+01,5.20E+01,3.80E+01
597340769,UjjwalKuma12r  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
597403978,andivogelsang  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.20E+01,1.14E+02,1.27E+02,1.09E+02,1.46E+02
597859365,HungWeiTseng   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.90E+01,9.00E+00,7.00E+00,1.00E+01,6.00E+00,0.00E+00,0.00E+00,0.00E+00
599117845,JacquesKlein14 ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,3.00E+00,0.00E+00,7.00E+00,9.00E+00,7.00E+00
599502766,hroelee        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E+01,4.00E+00,1.00E+00,0.00E+00,0.00E+00,4.00E+00,0.00E+00,0.00E+00
599918512,SocMu          ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.10E+01,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,1.00E+00,1.00E+00
600303241,hemmatihadi    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+00,1.00E+00,0.00E+00,0.00E+00,3.00E+00,1.00E+01,3.60E+01,3.40E+01
600699491,haupz          ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E+02,7.77E+02,3.79E+02,9.78E+02,8.63E+02
601162424,JianfeiHu      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
601409397,jamaciastf     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.62E+02,1.91E+03,4.41E+02,1.47E+02,0.00E+00,6.00E+00,1.00E+00,0.00E+00
601681478,VincentHuang69 ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.00E+00,0.00E+00,4.70E+01,5.24E+02,8.90E+01,8.50E+01,5.80E+01,8.00E+00
601727610,poehme         ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.00E+00,4.50E+01,2.60E+01,7.00E+00,0.00E+00,0.00E+00,8.00E+00,8.00E+00
602731063,JayashreeRatnam,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
602778100,jchucarroll    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+01,7.80E+01,1.00E+01,6.40E+01,4.70E+02,1.32E+02,1.10E+01
603184188,reginahebig    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
603478691,jeroenvbaar    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E+01,2.10E+01,1.60E+01,2.30E+01,3.20E+01,3.01E+02,2.68E+02,1.57E+02
603487735,Claireobrienart,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.40E+01,3.30E+01,1.21E+02,1.38E+02,1.73E+02,2.90E+01,3.90E+01,6.60E+01
603936601,stefan_strecker,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00
604053032,SAH_HAIDER     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.18E+02,2.59E+02,3.28E+02,1.13E+02,1.10E+02,7.90E+01,7.50E+01,6.20E+01
604252261,heidiann360    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E+02,2.50E+02,1.27E+02,4.28E+02,1.23E+02,1.28E+02,1.86E+02,2.33E+02
604344711,ChenhaoTan     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,1.30E+01,2.50E+01,3.80E+01,9.00E+01,1.89E+02,2.71E+02
605269677,VicctorRobles  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
605664208,rboutaba       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
605782759,jhnsmj         ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
606105909,vj_chidambaram ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.23E+03
606307674,Socievolea     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.10E+01,1.50E+01,8.00E+00,3.00E+00,0.00E+00,2.00E+00,1.15E+02,2.87E+02
606504083,dsplfcore      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
608427831,andikankuo     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
609287218,andres__ca     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,1.70E+02,1.09E+02,1.40E+02,2.26E+02,2.56E+02,5.56E+02
609426036,Salmin_Sultana ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.33E+03,2.40E+02,3.43E+02,2.00E+00,7.00E+00,7.00E+00,0.00E+00
609481257,KedemDor       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+00,0.00E+00,0.00E+00,4.20E+01,3.70E+01,3.70E+01,5.50E+01,3.30E+01
609852791,ajhyttin       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
610329034,tl_fr          ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.00E+01,6.10E+01,3.10E+01,1.70E+01,5.00E+00,1.60E+01,1.30E+01,9.00E+00
611127846,mluessi        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+00,5.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
611733883,MarcoMesiti72  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
612122212,_amrahmed      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,1.40E+01,9.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00
613081691,_ASalah        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
613697720,k0ntax1s       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E+01,5.61E+02,3.83E+02,5.35E+02,1.14E+03,5.92E+02
613704357,ChristianQuadri,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+00,0.00E+00,4.00E+00,1.00E+00,0.00E+00,0.00E+00
613776729,AbhishektripMe ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+00,3.00E+01,1.00E+01,1.10E+01,1.50E+01,1.00E+01,1.57E+02,6.60E+01
614530066,CIEMagazine    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.10E+01,7.00E+00,6.60E+01,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
615561781,mlukasik2      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
615578955,nukeguru       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.80E+01,5.70E+01,5.50E+01,4.00E+00,5.00E+00,1.80E+01,1.00E+01,1.20E+01
615710019,inailuZocraM   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+02,9.10E+01,4.70E+01,1.10E+01,5.10E+01,2.20E+01,1.20E+01,6.00E+00
617921522,lgrisoni       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.00E+01,3.20E+02,4.10E+01,1.71E+02,1.05E+02,4.30E+01,4.40E+01,2.00E+00
619141698,AaronStriegel  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+00,9.00E+00,7.90E+01,1.62E+02,1.48E+02,2.40E+01,5.20E+01,1.47E+02
619769214,shouldar       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,2.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
619921571,Mohammad_s86   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
620458645,jrexnet        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.70E+01,6.10E+01,5.50E+01,6.30E+01,6.50E+01,7.00E+01,4.40E+01,2.70E+01
621693237,p1xelcoder     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.87E+03,7.28E+02,3.78E+02,2.48E+02
622383673,pixelmaven     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.50E+01,1.87E+02,1.39E+02,2.15E+02,3.97E+02,2.72E+02,3.85E+02,3.83E+02
622736360,ffrechina      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.36E+03,3.94E+02,7.90E+01,4.60E+01,6.50E+01,1.40E+01,6.00E+00,1.00E+00
623130610,gizopoulos     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.00E+00,4.00E+00,1.00E+00,6.00E+00,6.00E+00,0.00E+00,1.00E+00,0.00E+00
623160436,RebeccaDenecker,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E+02,3.98E+02,5.76E+02,4.00E+02,1.02E+02,2.90E+01,3.50E+01,3.00E+01
623340259,smithinformatic,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
625239627,CjHowlett557   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
626770505,snowballUPB    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
626800990,daltimira      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
626834725,FiratKasmis    ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
627293616,woj_i          ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,3.40E+01,2.10E+01,4.20E+01,1.60E+01,2.00E+00,1.00E+00
628209950,KennethRyall   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.00E+00,0.00E+00,0.00E+00,9.00E+00,8.30E+01,6.10E+01,6.00E+00,0.00E+00
628561270,sophiamyd      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
630575581,d1m1tr0        ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.60E+01,1.60E+01,1.80E+01,8.00E+00,3.00E+00,5.00E+00,1.70E+01,3.40E+01
630671901,miha_jlo       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.70E+01,1.30E+02,5.80E+01,1.04E+02,7.00E+01,2.50E+01,1.10E+01,9.00E+00
631406336,Awakensoul     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E+00,3.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
631423307,boyangcs       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
632201633,harper_jw      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.40E+01,3.80E+01,3.00E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00
632855327,cesta_rome     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E+00,1.20E+01,1.70E+01
633292590,detinusj       ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.00E+00,6.50E+01,3.50E+01,2.00E+01,9.00E+00,2.60E+01,1.70E+01,1.10E+01
633447544,LeeWeiMar      ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
633980404,nytdavidbrooks ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.70E+01,7.10E+01,1.13E+02,1.02E+02,8.60E+01,4.90E+01,2.17E+02,6.02E+02
634012458,AnthonyCarton  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
634739719,labinthewild   ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.50E+01,9.20E+01,1.80E+02,4.60E+01,1.10E+01,5.00E+00,2.00E+00,0.00E+00
635821673,Robin_Tian     ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
636011388,andre_wiggins  ,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.90E+01,6.60E+01,9.00E+00,2.00E+00,1.00E+00,6.80E+01,1.92E+02,2.01E+02
